Reference period,Goods-producing sector ,Agriculture ,"Forestry, fishing, mining, quarrying, oil and gas ",Utilities,Construction,Manufacturing,Services-producing sector ,Wholesale and retail trade,Transportation and warehousing,"Finance, insurance, real estate, rental and leasing","Professional, scientific and technical services","Business, building and other support services ",Educational services,Health care and social assistance,"Information, culture and recreation",Accommodation and food services,Other services (except public administration),Public administration
January 2019,3969,292.1,343,139.5,1430.5,1763.8,14951.6,2914.3,1018.2,1204.7,1519.3,795.9,1318.1,2459.6,758.2,1225.2,790.2,947.8
February 2019,3960.1,293.2,344.5,134.8,1429.7,1757.9,15005.7,2906,1010.6,1217.1,1536,808.8,1315.5,2456.5,774.2,1226.6,792.2,962.2
March 2019,3948.1,287.6,340.5,134.7,1432.5,1752.8,14984.8,2929,1025.2,1223.3,1536,786.2,1312.3,2427.5,774.7,1201.3,797,972.3
April 2019,3986.9,290.7,338.1,135.2,1455.9,1766.9,15066.9,2941.6,1033.5,1234.3,1529.8,774.1,1316,2437.6,795.5,1215.1,804.8,984.5
May 2019,3994.7,293,333.2,137.4,1450.7,1780.4,15072.6,2956.7,1033.9,1228.5,1550.9,759.9,1307.4,2451.7,786,1207.9,811.7,978.1
June 2019,3990.9,294.6,330.3,137.6,1456.3,1772,15087.7,2941.4,1039.8,1220.2,1549.7,752.6,1324.2,2469.5,799.1,1211.5,796.3,983.4
July 2019,3999.3,295,328.7,133.7,1474.7,1767.2,15073.1,2926.9,1037.9,1228.5,1555.6,759.6,1317.7,2474.2,791.4,1203.2,787.7,990.4
August 2019,4016.1,295.2,323.9,133.4,1492.4,1771.2,15117.8,2932.6,1033.5,1243.3,1579.4,735.9,1327.4,2488.3,789,1208.9,785,994.3
September 2019,4024,296.8,319.8,126.3,1508,1773,15118.8,2935.9,1030.9,1239.5,1584.2,733.6,1333.9,2495.3,769.7,1223.2,778.9,993.7
October 2019,3997,293.8,328.9,127.5,1501.8,1745,15133.9,2916.8,1026.5,1247.7,1578.9,741.1,1333.5,2500.2,765.8,1231.8,771.9,1019.6
November 2019,3979.7,295.2,323.1,130.3,1513.7,1717.4,15117.1,2920.6,1020.5,1252,1570,745.9,1343.7,2503,767.2,1224.3,778.3,991.6
December 2019,3990.5,290.5,323.3,129.4,1523.2,1724.2,15196,2940.3,1033.6,1244.1,1574.6,752,1344.4,2516.6,782.3,1240.1,780.8,987.2
January 2020,4007.9,302.9,320.6,133.6,1509.6,1741.1,15196.8,2940.6,1034.2,1242.3,1574,751.8,1353.1,2518.1,782.6,1230.5,778.8,990.8
February 2020,4011.1,302.9,314.9,134,1503.5,1755.8,15191.8,2959.5,1032.5,1244.6,1565.5,748.6,1344.7,2519.4,780.7,1226.3,780.3,989.6
March 2020,3935.2,281.8,320.6,130.8,1481,1721,14123,2746.1,990.1,1217.5,1587.7,707,1213.4,2375,660.5,919.3,717.2,989.2
April 2020,3343.2,277.8,290.2,133.5,1189.4,1452.3,12742.6,2330.2,890.2,1199.3,1495.7,637.3,1202,2245,582.1,607.8,577.6,975.4
May 2020,3527.8,274.5,294.9,129.2,1292,1537.1,12882.9,2431.3,860.4,1204.2,1497.1,621.8,1219.7,2250.2,586.5,643.3,591,977.3
June 2020,3710.7,277.2,292.4,131.2,1404.7,1605.2,13758.7,2668,905.9,1227.6,1503.8,682.4,1253.6,2387.4,649.2,843.2,654.6,983
July 2020,3760.8,271,304.7,130.8,1401.6,1652.8,14134.8,2785.2,924.4,1225.7,1543.5,671.9,1291.8,2404.2,661.7,952.7,686.4,987.3
August 2020,3813.5,272.8,295.3,131.7,1427.5,1686.2,14315.8,2814.8,922.7,1220.8,1565.2,691,1306.8,2410.9,666.5,999.3,721.1,996.9
September 2020,3896.3,275.8,292.6,140.9,1440.8,1746.3,14659.6,2838.4,938.6,1234.5,1592.3,695.8,1396.8,2437.5,722.4,1052.6,742.9,1007.8
October 2020,3915.1,279.3,310.7,139.9,1439.5,1745.7,14701.3,2862.5,926.9,1257.8,1628.2,679.7,1419.1,2441.6,705.4,1011.3,750.1,1018.7
November 2020,3930.6,283.7,319.9,135.2,1443.1,1748.8,14719.4,2883.9,958.8,1277.8,1619.8,680.5,1412.9,2464.3,680.7,976.9,745.5,1018.4
December 2020,3953.2,277.9,323.6,137.8,1449.8,1764.1,14638.5,2892.4,958.1,1287.5,1641.3,660.5,1417,2453.3,665.2,920.1,707,1036.1
January 2021,3958.9,274.5,323.8,138.1,1466,1756.4,14433.3,2709.3,964.2,1300.8,1668.2,673.4,1408.5,2465.2,645.1,854.2,701,1043.4
February 2021,3957.4,273.8,324.3,140.6,1454.8,1763.8,14674.6,2824.4,997,1295.6,1653.7,674.5,1433,2465,644.6,925.9,715.8,1045.1
March 2021,3977.2,279.5,322,141.9,1467.3,1766.4,14895.8,2892.2,992.3,1282.2,1659.8,674.4,1471.8,2512.5,696.9,942.5,728.8,1042.4
April 2021,3973.7,280.2,324,139.9,1469.5,1760.1,14700.1,2812,967.2,1312.5,1673.7,677.4,1433,2509.8,679,862.3,720.9,1052.3
May 2021,3934.3,270.8,329,139.4,1454.4,1740.7,14689.3,2776.5,981.1,1308.7,1690.3,685.8,1427.7,2503.4,683.4,865.8,710,1056.4
June 2021,3912.1,264,328.7,140.3,1442,1737,14982.3,2869.3,975.2,1313.6,1709.4,686.5,1448.5,2530.9,704.7,943.8,730,1070.4
July 2021,3917.4,261.5,337.8,142.3,1456.7,1719.1,15099.1,2892.2,968.5,1343.8,1716.1,691.1,1454.5,2533.8,716.4,970.5,735.1,1077.2
August 2021,3917.9,252.7,324,137.2,1463,1741,15163.7,2896.2,979.2,1318.5,1715.6,686.8,1467.7,2520.8,733.6,1052.9,714.7,1077.8
September 2021,3954.2,249.8,331.9,145.5,1469,1758.1,15296.9,2916.3,988.4,1339.8,1719.5,688.5,1472.9,2541.5,749.7,1044,708.2,1128
October 2021,3951.1,246.6,327.1,144.9,1465.6,1766.9,15337,2973.1,1002.5,1344,1715.3,666.9,1465.2,2553.7,766.8,1025.4,717.2,1107.1
November 2021,3967.3,249,322.7,137.3,1469.4,1788.8,15470,2995.3,1013.9,1336.5,1750,689.4,1461.9,2579.3,783.5,1031.3,712.4,1116.6
December 2021,3987.1,242.1,329.2,142.4,1479.6,1793.9,15521.7,3015.5,1013.9,1345.9,1745.8,694.9,1481.1,2588.4,782.7,1030,707.3,1116.2
January 2022,4017.7,256.9,330,146,1496.2,1788.5,15287.6,2975.7,1015.1,1351.2,1735.4,681.5,1468.4,2595.4,738.4,908.7,706.6,1111.2
February 2022,4059.9,259.1,331,145.3,1527.6,1796.8,15569.2,3008.9,1017.5,1351.2,1780.1,689.3,1478.6,2613.5,813.9,1019.4,699.6,1097.3
March 2022,4072,256.8,337.3,143,1536.9,1798.1,15575.8,3029.6,988.7,1336.3,1780.7,682.3,1479.2,2612,809.7,1035,707.9,1114.4
April 2022,4083.2,258.9,335.5,149.4,1538.1,1801.2,15626.5,3027.9,987.4,1343,1802.9,673.9,1487,2606.9,818.4,1039.2,711.3,1128.6
May 2022,4072.9,259.2,335,149.8,1549.4,1779.4,15690.4,3042.4,981.7,1344.1,1813,689.2,1498.6,2616.8,833,1036.3,706.5,1128.9
June 2022,4087.3,261.6,324.7,149.5,1561.6,1789.9,15663.5,3000.5,986.3,1344.5,1835.2,702.1,1500.7,2604.2,815.8,1042.6,696.3,1135.3
July 2022,4102.5,259.1,326.3,150.4,1566.1,1800.6,15685,3001.2,1005.4,1354.6,1835.2,701.6,1488.3,2595.7,817,1043.1,698.6,1144.2
August 2022,4111.8,266.5,326.8,154.6,1559.8,1804.1,15669.5,2988.2,993.4,1362.1,1833.8,692.3,1453.9,2609.2,808.6,1058.2,707.2,1162.6
September 2022,4100.3,264.7,324.6,157.9,1559.9,1793.1,15695.8,2977.3,977.4,1370.2,1837.6,693.5,1471.9,2633.7,806.7,1059.8,714.1,1153.6
October 2022,4137.8,265.8,323.3,159.2,1579,1810.6,15745,2954.6,972,1378.8,1856,691.2,1474.6,2644.5,801.9,1081.8,717.9,1171.5
November 2022,4123.1,262.2,327.6,155.6,1571.8,1806,15800.7,2948.5,977.1,1391.9,1852.1,691,1485.4,2653.2,808.9,1085.6,730.8,1176.2
December 2022,4155.3,271.5,323.8,148.7,1598.2,1812.9,15843.2,2925.2,999,1395.7,1862.1,706.9,1485,2625.9,829.1,1094.6,735.1,1184.5
January 2023,4168,264.8,327.2,153.5,1607.9,1814.6,15929.5,2969.4,978.4,1389.5,1867.5,694.5,1487.6,2662.9,836.6,1114.9,752.5,1175.6
February 2023,4187.2,264,332.5,161,1601.2,1828.6,15956.1,2977.3,984.5,1382.9,1865.3,690.6,1489.8,2677.1,830.3,1120.6,756.5,1181
March 2023,4166.6,265.1,322.8,160.3,1596,1822.3,16048.1,2981.5,1014.8,1398,1880.6,716.8,1493.2,2666.2,842.7,1120.9,750.8,1182.6
April 2023,4175.7,263.9,323,158.8,1604,1825.9,16066.4,3003.5,1028.1,1386.9,1867,706.6,1506.7,2667.9,848.5,1121.6,748.2,1181.4
May 2023,4219.3,264.4,324.6,163.4,1614.7,1852.4,16034.6,2973.1,1028.4,1380.7,1867.3,683.9,1514.4,2663.3,851,1133.9,753,1185.5
June 2023,4215.5,256.1,328.7,161.1,1612.2,1857.4,16109.6,3007,1042.2,1389.5,1871.7,677.8,1500.1,2686.9,860.7,1129.1,752.6,1192
July 2023,4186.2,264.1,327.4,161,1568.9,1864.9,16170.6,3011.6,1026.7,1412.1,1869.3,687.1,1517.8,2715.6,850.5,1137.4,762.2,1180.2
August 2023,4195.2,256.1,334.2,159.7,1596.4,1848.8,16228.5,3017.2,1042.7,1395.4,1919,695.9,1495.7,2714.8,851.5,1137.4,782.2,1176.8
September 2023,4188.7,254.4,335.9,157.2,1587,1854.3,16284.4,3006.3,1063.1,1379.2,1921.4,702.1,1543.3,2720.3,831.6,1142.5,783.9,1190.7
October 2023,4193.9,258,340.1,155.8,1606.5,1833.4,16308,2990.8,1069.3,1374.9,1924.9,693.9,1548.5,2733.9,845.8,1139.5,789.2,1197
November 2023,4225.2,251.8,338.7,157.4,1616.3,1861,16297,2970.5,1080.9,1360.5,1926.3,701.4,1545.9,2737.9,846.6,1133.6,795,1198.3
December 2023,4200.2,238.6,345.7,161.2,1604.8,1849.9,16330.3,2963.7,1073.6,1373.1,1962,680.7,1541.9,2748.2,848.1,1132.8,802.2,1204
January 2024,4162.6,231.5,345.8,158,1585.8,1841.6,16389.5,2983.1,1085.6,1403.2,1947.7,694,1569,2743.5,839.9,1104.8,799.9,1218.9
February 2024,4166.1,227.7,348.5,157.8,1601.5,1830.7,16427.7,2971.1,1101.8,1400.4,1969.8,682.7,1553,2743.5,841.8,1126.9,811.8,1224.9
March 2024,4202,228.7,349.4,159.4,1620.5,1844,16418.8,2948.5,1094.9,1412.9,1952.7,687.8,1561.7,2784.7,841.5,1103.9,805.5,1224.6
April 2024,4196.7,221.7,357.1,153.5,1609.1,1855.4,16478.2,2950.7,1094.2,1404.5,1967.8,695.7,1555,2800.1,844.5,1131.5,811.6,1222.6
May 2024,4179.2,225.7,356.2,150.1,1588.1,1859.1,16528,2939.6,1087,1427.6,1969.8,718,1544.9,2820.8,831.8,1148.8,813.2,1226.5
June 2024,4190.9,237.7,359,148.4,1585.2,1860.7,16517.2,2924.4,1078.3,1431.5,1961.2,711.4,1558.8,2820.4,828.8,1161.9,820.8,1219.7
July 2024,4205.7,239.8,363.7,153.6,1600.7,1847.9,16519.4,2895.1,1084.6,1426.9,1978.5,711.2,1549.8,2831.1,842.2,1146.8,814.7,1238.5
August 2024,4214.3,240.6,361.5,147.6,1600.3,1864.2,16546.1,2912.4,1089.4,1436.5,1970.2,701.5,1578.3,2850.2,843.3,1135.8,796.3,1232.2
September 2024,4201.3,232.5,354.2,150.1,1613.1,1851.3,16594.7,2931.4,1093.2,1434.7,1984.4,700.4,1569.8,2848,868.5,1137.1,793,1234.3
October 2024,4211.2,228.8,354.5,149.6,1622.9,1855.5,16593.6,2920.2,1077.5,1426.2,1993,726.7,1579.2,2854.1,853.5,1144,791.4,1227.8
November 2024,4188.5,228.6,346.1,148.5,1631.4,1833.9,16653.5,2957.5,1062.3,1434.2,2007.7,720.8,1594.4,2857.8,849.5,1155.4,781.4,1232.5
December 2024,4215.3,231.3,341.1,158.4,1634.2,1850.3,16719.4,2953.7,1080.5,1454.7,1999.3,731.4,1604.5,2866.6,852.9,1164.7,781,1230.2
January 2025,4252.9,238.7,336.9,155.6,1647.2,1874.6,16734,2956.1,1089.3,1448.9,2014.3,723.8,1597,2874,852,1175.8,770,1232.7
February 2025,4230.7,236.7,336,148.6,1642.7,1866.7,16754.8,3010.7,1069.6,1463.4,1985.7,724.2,1598.6,2874.1,854,1177.7,760.9,1235.8
March 2025,4225.1,229.1,340.3,153.4,1640.9,1861.4,16739.2,2974.6,1078.8,1471.4,1998.4,712.6,1598,2877.1,837.9,1174.6,773.3,1242.6
April 2025,4195.6,231.2,333.9,156.9,1637.9,1835.7,16771.1,2947.6,1084.2,1491.1,2002.4,700.2,1602.2,2870,848.7,1168.9,777,1278.8
May 2025,4184.6,229,337.3,161.4,1631.9,1825.1,16789.8,2991.3,1071.9,1501.2,2010.1,686.7,1607.1,2879,865.1,1155,776.7,1245.7
June 2025,4189.8,223.5,336.9,159.9,1635.9,1833.5,16850.9,3015.6,1070.7,1504.5,2019.8,687.7,1608.7,2895.1,868.4,1164.6,769.7,1245.9
July 2025,4169.2,212.9,336.1,159.7,1621,1839.5,16849.1,3014.9,1093.3,1500.4,2022.2,672.7,1627.9,2883.5,844.3,1169.9,775.6,1244.6
August 2025,4175.1,220.3,331.7,164.2,1633.8,1825.1,16781.5,3009.3,1073,1497.6,2000.8,675.7,1602.9,2886.9,840.8,1178.4,770.8,1245.4
September 2025,4208.7,230.7,338,166,1626.8,1847.2,16801.2,2991.6,1066.4,1504.3,2007.6,674.3,1607.2,2899.8,835.8,1184.4,781.8,1247.9
October 2025,4210.6,230.5,337,172.9,1615.4,1854.7,16873,3029,1094.3,1501.6,2008.4,668.5,1603.1,2893.7,860.1,1184.1,775.3,1254.9
November 2025,4222.2,230.7,347.2,174.9,1621.7,1847.8,16913.7,2997.2,1097.2,1500.6,2012.2,671,1600.3,2938.6,868.9,1196.1,782.6,1248.9
December 2025,4228.2,231.9,343.6,170.1,1631,1851.6,16917.9,2992,1094.4,1491.8,1998,671.6,1610.4,2957.9,865.2,1185.5,796.1,1255